subj AGE SEX RACE EDUC WRKSTAT MARITAL EARNRS INCOME RINCOME PARTYID GUNLAW PRES16 SMALLGAP TRCOURTS
418   41   1    1   12       4       3      1     12      12       3      1     NA        4        5
419   NA   2    3   14       1       1      2     12      12       0     NA      1        4        3
420   49   2    1   16       3       3      1     12      12       2      1     NA       NA       NA
421   65   1    1   13       5       1      1     11      NA       6     NA      2       NA       NA
422   59   2    1   14       1       1      2     12      12       1      1      1        2        9
423   47   1    1   12       1       3      1     12      12       4     NA      2        4        5
424   27   2    3   13       1       5      3     NA      NA       1      1     NA        3        6
425   57   2    1   12       1       1      2     12      11       3     NA     NA       NA       NA
426   74   2    1   20       2       1      2     12       6       4      2      2        4        7
427   51   2    1   18       2       1      3      1       3       5     NA      2       NA       NA
428   44   1    3   20       1       1      2     NA      NA       1      1      1       NA       NA
429   46   2    1   16       1       3      2     NA      12       0     NA      1        3        8
430   42   2    3   12       1       1      2     12      12       1      1     NA       NA       NA
431   65   2    1   16       1       3      1     12      12       0      1      1        3        8
432   36   1    1   16       1       1      2     NA      NA       5      1      3        4        7
433   80   2    1   18       5       2      1     12      NA       0     NA      1        3        5
434   32   2    3   16       1       1      3     12      10       3     NA     NA        2        0
435   89   1    1    5       5       2      0     NA      NA       0      1      1       NA       NA
436   40   2    3   16       7       1      3     NA      NA       7      1      4       NA       NA
437   88   2    1   12       5       2      0     12      NA       0      1      1       NA       NA
438   59   2    1   16       7       1      2     NA       8       6      2      2        3        7
439   55   2    1   18       1       1      1     NA      NA       4     NA      2       NA       NA
440   31   2    2   14       1       5      1     12      12       4      1     NA        2        0
441   31   1    3   18       1       1      1     11      11       2      1     NA        2        7
442   35   2    1   16       1       1      2     12      12       0      1      1        1        5
